A, B, ALU OP, Shift Amount, Result, isNE, isLT, OVF
          0,          1, 1, 0,          1,0,0,0
         -1,         -2, 1, 0,         -3,0,0,0
         -2,          4, 1, 0,          2,0,0,0
         -4,         -8, 1, 0,        -12,0,0,0
         -8,         16, 1, 0,          8,0,0,0
        -16,        -32, 1, 0,        -48,0,0,0
        -32,         64, 1, 0,         32,0,0,0
        -64,       -128, 1, 0,       -192,0,0,0
       -128,        256, 1, 0,        128,0,0,0
       -256,       -512, 1, 0,       -768,0,0,0
       -512,       1024, 1, 0,        512,0,0,0
      -1024,      -2048, 1, 0,      -3072,0,0,0
      -2048,       4096, 1, 0,       2048,0,0,0
      -4096,      -8192, 1, 0,     -12288,0,0,0
      -8192,      16384, 1, 0,       8192,0,0,0
     -16384,     -32768, 1, 0,     -49152,0,0,0
     -32768,      65536, 1, 0,      32768,0,0,0
     -65536,    -131072, 1, 0,    -196608,0,0,0
    -131072,     262144, 1, 0,     131072,0,0,0
    -262144,    -524288, 1, 0,    -786432,0,0,0
    -524288,    1048576, 1, 0,     524288,0,0,0
   -1048576,   -2097152, 1, 0,   -3145728,0,0,0
   -2097152,    4194304, 1, 0,    2097152,0,0,0
   -4194304,   -8388608, 1, 0,  -12582912,0,0,0
   -8388608,   16777216, 1, 0,    8388608,0,0,0
  -16777216,  -33554432, 1, 0,  -50331648,0,0,0
  -33554432,   67108864, 1, 0,   33554432,0,0,0
  -67108864, -134217728, 1, 0, -201326592,0,0,0
 -134217728,  268435456, 1, 0,  134217728,0,0,0
 -268435456, -536870912, 1, 0, -805306368,0,0,0
 -536870912, 1073741824, 1, 0,  536870912,0,0,0
-1073741824,-2147483648, 1, 0, 1073741824,0,0,0
-2147483648, 2147483647, 1, 0,         -1,0,0,0
